siteName,printPubCode,digitalPubCode,tier,source,offerLength,lowFodCode,lowFod,highFodCode,highFod,digitalRate,digitalFod,promoCode
Asbury Park,AP,DA,A,E,3 months,SF,3850587,DS,3850586,99¢M/3M-$6.99M/12M,2808,XA
Bergen - The Record,TR,TW,A,E,3 months,SR,3850640,DS,3850592,99¢M/3M-$6.99M/12M,2808,XA
Rochester,DC,DA,A,E,3 months,SS,3850599,DS,3850645,99¢M/3M-$6.99M/12M,2808,XA
Westchester,WT,DA,A,E,3 months,SO,3675458,DS,3675456,99¢M/3M-$6.99M/12M,2808,XA
Binghamton,PS,DP,B,,3 months,SO,3850704,DS,3850651,99¢M/3M-$6.99M/12M,2808,XA
Burlington,FP,DF,B,E,3 months,SO,3850650,DS,3850649,99¢M/3M-$6.99M/12M,2808,XA
Cherry Hill,CP,DC,B,E,3 months,SO,3675204,DS,3675202,99¢M/3M-$6.99M/12M,2808,XA
Poughkeepsie,PJ,DA,B,E,3 months,SO,3680161,DS,3680159,99¢M/3M-$6.99M/12M,2808,XA
Salisbury,DT,DG,B,E,3 months,SW,3850710,DS,3850709,99¢M/3M-$6.99M/12M,2808,XA
Wilmington,M_,DA,B,E,3 months,SO,3675165,DS,3674973,99¢M/3M-$6.99M/12M,2808,XA
York Daily Record,YR,EM,B,E,3 months,SO,3850717,DS,3850664,99¢M/3M-$6.99M/12M,2808,XA
York Dispatch,YD,ED,B,E,3 months,,,DS,3850666,99¢M/3M-$6.99M/12M,2808,XA
Bergen - Herald News,HR,HW,A,E,3 months,SR,3850590,DS,3850589,99¢M/3M-$6.99M/12M,2808,XA
Bridgewater,CN,DC,C,E,3 months,SO,3850595,DS,3850594,99¢M/3M-$6.99M/12M,2808,XA
Chambersburg,PO,EC,C,E,3 months,SO,3850660,DS,3850659,99¢M/3M-$6.99M/12M,2808,XA
Elmira,SG,DS,C,E,3 months,SR,3850654,DS,3850653,99¢M/3M-$6.99M/12M,2808,XA
Hanover,ES,EH,C,E,3 months,SO,3850714,H3,3850713,99¢M/3M-$6.99M/12M,2808,XA
Ithaca,IJ,DI,C,E,3 months,SA,3850708,DO,3850656,99¢M/3M-$6.99M/12M,2808,XA
Lebanon,DN,EL,C,E,3 months,SO,3850663,DS,3850715,99¢M/3M-$6.99M/12M,2808,XA
Morristown,DR,DD,C,E,3 months,SO,3850598,DS,3850596,99¢M/3M-$6.99M/12M,2808,XA
New (East) Brunswick ,HN,DH,C,E,3 months,SO,3850637,DS,3850588,99¢M/3M-$6.99M/12M,2808,XA
Vineland,DJ,DV,C,E,3 months,,,DO,3850701,99¢M/3M-$6.99M/12M,2808,XA
Alexandria,TT,OT,C,E,3 months,SO,3869943,D3,3869942,4.99/mo 12 mo.,710,ZC
Anderson,AI,IW,C,E,3 months,SO,3869951,DS,3869950,4.99/mo 12 mo.,710,ZC
Battle Creek,EN,ED,C,E,3 months,SO,3867990,DS,3867989,4.99/mo 12 mo.,710,ZC
Bridgewater,CN,DC,C,E,3 months,SO,3705825,DS,3705826,4.99/mo 12 mo.,710,ZC
Chambersburg,PO,EC,C,E,3 months,SO,3868224,DS,3868223,4.99/mo 12 mo.,710,ZC
Clarksville,LC,DL,C,E,3 months,SO,3869947,DS,3870006,4.99/mo 12 mo.,710,ZC
Elmira,SG,DS,C,E,3 months,SR,3705927,DS,3705925,4.99/mo 12 mo.,710,ZC
Hattiesburg,HA,HD,C,E,3 months,SO,3869891,D3,3869890,4.99/mo 12 mo.,710,ZC
Lebanon,DN,EL,C,E,3 months,SO,3868337,DS,3868227,4.99/mo 12 mo.,710,ZC
Livingston,DP,WP,C,E,3 months,SO,3867892,5S,3867991,4.99/mo 12 mo.,710,ZC
Monroe,NS,AN,C,E,3 months,SO,3869941,DS,3869940,4.99/mo 12 mo.,710,ZC
Morristown,DR,DD,C,E,3 months,SO,3709420,DS,3709419,4.99/mo 12 mo.,710,ZC
Murfreesboro,NJ,DJ,C,E,3 months,SO,3869945,DS,3870002,4.99/mo 12 mo.,710,ZC
Opelousas,DW,OW,C,E,3 months,SO,3869936,D3,3869935,4.99/mo 12 mo.,710,ZC
Port Huron,TH,TD,C,E,3 months,SO,3867993,DS,3867893,4.99/mo 12 mo.,710,ZC
Staunton,NL,DP,C,E,3 months,SO,3705957,DS,3709233,4.99/mo 12 mo.,710,ZC
Vineland,DJ,DV,C,E,3 months,,,DO,3705877,4.99/mo 12 mo.,710,ZC
Jackson (TN),JS,JD,C,E,3 months,SW,3869946,DS,3870003,4.99/mo 12 mo.,710,ZC
Abilene,AB,AW,C,E,3 Months,KA,3883417,KA,3883416,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Alamogordo,DN,AE,C,E,3 Months,KD,3883384,KD,3883383,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Appleton,PC,ZA,B,E,3 Months,{D,3883411,{D,3883359,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Baxter County,BB,WA,C,E,3 Months,,,BC,3883299,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Bucyrus,BT,OB,C,E,3 Months,KH,3883341,KH,3883340,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Carlsbad,CA,CE,C,E,3 Months,KD,3883425,KD,3883385,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Chillicothe,CG,OG,C,E,3 Months,KH,3883342,KH,3883400,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Cincinnati,EQ,FA,A,E,3 Months,C},3883290,C},3883289,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Corpus Christi,CC,CW,B,E,3 Months,DI,3883377,DI,3883376,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Coshocton,CT,OC,C,E,3 Months,KH,3883402,KH,3883401,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Deming,HL,DE,C,E,3 Months,,,KJ,,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Des Moines,DM,DA,A,E,3 Months,{D,3726995,{D,3726997,$0.99Mfor3M-$6.99Mfor12M,1592,PW
El Paso,TM,EE,B,E,3 Months,{3,3883426,{3,3883386,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Evansville,EV,EW,B,E,3 Months,{D,3883337,{D,3883292,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Farmington,DT,FE,C,E,3 Months,KD,3883428,KD,3883427,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Fond du Lac,TR,ZF,C,E,3 Months,KA,3883361,KA,3883360,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Fort Collins,CO,DA,B,E,3 Months,VE,3883294,VE,3883293,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Fremont,FM,OF,C,E,3 Months,KH,3883403,KH,3883343,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Great Falls,GF,DA,C,E,3 Months,GA,3883345,GA,3883344,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Green Bay,PG,ZG,B,E,3 Months,{D,3883363,{D,3883362,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Henderson,GL,GW,C,E,3 Months,LE,3883346,LE,3883404,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Indianapolis,IS,IC,A,E,3 Months,{D,3883334,{I,3883291,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Iowa City,PC,DP,C,E,3 Months,KA,3883405,KA,3883347,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Kitsap,KS,KW,C,E,3 Months,RV,3883431,SJ,3883387,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Lafayette (IN),JC,LC,C,E,3 Months,MG2,1825 (W) 1826 (Y) 1824 (E),MG2,1825 (W) 1826 (Y) 1824 (E),$0.99Mfor3M-$6.99Mfor12M,1824,PW
Lancaster,LE,OL,C,E,3 Months,KH,3883349,KH,3883348,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Las Cruces,LC,LE,C,E,3 Months,KD,3883430,KD,3883429,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Louisville,CJ,DG,A,E,3 Months,{D,3883336,{D,3883335,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Manitowoc,HR,ZM,C,E,3 Months,KA,3883364,KA,3883412,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Mansfield,MN,OM,C,E,3 Months,KH,3883350,KH,3883406,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Marion,MS,OS,C,E,3 Months,KH,3883352,KH,3883351,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Marshfield,MN,ZN,C,E,3 Months,KA,3883413,KA,3883365,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Milwaukee - Metro,MJ,ZJ,A,E,3 Months,{D,3883375,{D,3883374,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Muncie,MC,SP,C,E,3 Months,GA,3883354,GA,3883353,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Newark,NA,ON,C,E,3 Months,KH,3883356,KH,3883355,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Oshkosh,ON,ZO,C,E,3 Months,KA,3883367,KA,3883366,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Palm Springs,DS,ME,B,E,3 Months,EE,3883420,DF,3883380,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Phoenix,AZ,,A,E,3 Months,,,,,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Port Clinton,PH,OP,C,E,3 Months,KH,3883358,KH,3883357,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Redding,RR,RW,C,E,3 Months,KA,3883432,KA,3883388,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Reno,GJ,DA,B,E,3 Months,WD,3883422,WD,3883421,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Richmond,PI,RD,C,E,3 Months,GA,3883410,GA,3883409,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Ruidoso,RN,RE,C,E,,,,,,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Salem,SJ,DA,B,E,3 Months,YD,3883424,YD,3883381,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Salinas,SC,CA,C,E,3 Months,,,LA,3883382,$0.99Mfor3M-$6.99Mfor12M,1592,PW
San Angelo,SS,TW,C,E,3 Months,KA,3883378,KA,3883418,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Sheboygan,SH,ZS,C,E,3 Months,KA,3883369,KA,3883368,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Silver City,SC,SE,C,E,3 Months,,,KG,,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Sioux Falls,AL,DA,B,E,3 Months,YD,3883338,YD,3883295,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Springfield,NL,WA,B,E,3 Months,{D,3883297,{D,3883296,$0.99Mfor3M-$6.99Mfor12M,1592,PW
St. Cloud,SC,DA,B,E,3 Months,YD,3883298,YD,3883339,$0.99Mfor3M-$6.99Mfor12M,1592,PW
St. George,SP,WA,C,E,3 Months,KA,3883423,KA,3657268,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Stevens Point,SP,ZP,C,E,3 Months,KA,3883414,KA,3883370,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Tulare,AR,AA,C,E,3 Months,,,KA,3883393,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Ventura,VC,VW,B,E,3 Months,YG,3883431,YG,3883387,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Visalia,TD,TA,C,E,3 Months,KA,3883392,KA,3883391,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Wausau,DH,ZW,C,E,3 Months,KA,3883415,KA,3883371,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Wichita Falls,FR,FW,C,E,3 Months,KA,3883419,KA,3883379,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Wisconsin Rapids,WR,ZR,C,E,3 Months,KA,3883373,KA,3883372,$0.99Mfor3M-$6.99Mfor12M,1592,PW
Zanesville,ZT,OZ,C,E,3 Months,KH,3883408,KH,3883407,$0.99Mfor3M-$6.99Mfor12M,1592,PW
